municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Hancock,hancock-ma/tax-collector,Collector,True,1,at-large,,False,,https://town.hancock.ma.us/files/2026/04/Hancock-Annual-Report-2025.pdf,https://town.hancock.ma.us/files/2026/04/Hancock-Annual-Report-2025.pdf,https://town.hancock.ma.us/files/2026/04/Hancock-Annual-Report-2025.pdf,schema-ready,,Tax Collector
Hancock,hancock-ma/town-clerk,Town Clerk,True,1,at-large,,False,,https://town.hancock.ma.us/files/2026/04/Hancock-Annual-Report-2025.pdf,https://town.hancock.ma.us/files/2026/04/Hancock-Annual-Report-2025.pdf,https://town.hancock.ma.us/files/2026/04/Hancock-Annual-Report-2025.pdf,schema-ready,,Town Clerk
Hancock,hancock-ma/treasurer,Treasurer,True,1,at-large,,False,,https://town.hancock.ma.us/files/2026/04/Hancock-Annual-Report-2025.pdf,https://town.hancock.ma.us/files/2026/04/Hancock-Annual-Report-2025.pdf,https://town.hancock.ma.us/files/2026/04/Hancock-Annual-Report-2025.pdf,schema-ready,,Town Treasurer
Hanover,hanover-ma/select-board-member,Select Board Member,True,5,at-large,3,True,,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/pages/election-results-and-election-workers,schema-ready,,Select Board Member
Hanover,hanover-ma/school-committee-member,School Committee Member,True,5,at-large,3,True,,https://www.hanover-ma.gov/school-committee,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/pages/election-results-and-election-workers,schema-ready,,School Committee Member
Hanover,hanover-ma/assessor,Assessor,True,3,at-large,3,True,,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/pages/election-results-and-election-workers,schema-ready,,Board of Assessors Member
Hanover,hanover-ma/planning-board-member,Planning Board Member,True,7,at-large,5,True,,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/pages/election-results-and-election-workers,schema-ready,,Planning Board Member
Hanover,hanover-ma/board-of-health-member,Board of Health Member,True,3,at-large,3,True,,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/pages/election-results-and-election-workers,schema-ready,,Board of Health Member
Hanover,hanover-ma/library-trustee,Library Trustee,True,3,at-large,3,True,,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/pages/election-results-and-election-workers,schema-ready,,Trustee of the Public Library
Hanover,hanover-ma/moderator,Moderator,True,1,at-large,1,False,,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/news/nomination-papers-are-now-available-for-the-hanover-2026-annual,https://www.hanover-ma.gov/finance-department/town-clerk/pages/election-results-and-election-workers,schema-ready,,Town Moderator
Hanover,hanover-ma/town-clerk,Town Clerk,True,1,at-large,3,False,,https://www.hanover-ma.gov/home/news/nomination-papers-are-now-available-for-the-upcoming-hanover-2025-annual-town-election,https://www.hanover-ma.gov/finance-department/town-clerk/pages/election-results-and-election-workers,https://www.hanover-ma.gov/finance-department/town-clerk/pages/election-results-and-election-workers,schema-ready,Town Clerk was a three-year elected office on the 2025 annual ballot and remains modeled absent evidence of subsequent conversion.,Town Clerk
Hanson,hanson-ma/select-board-member,Select Board Member,True,5,at-large,3,True,,https://www.hanson-ma.gov/select-board,https://www.hanson-ma.gov/town-clerk/pages/town-meeting-and-election-schedule-2026,https://www.hanson-ma.gov/town-clerk/pages/election-results,schema-ready,,Select Board Member
Hanson,hanson-ma/planning-board-member,Planning Board Member,True,5,at-large,5,True,,https://www.hanson-ma.gov/planning-boarddepartment,https://www.hanson-ma.gov/town-clerk/pages/town-meeting-and-election-schedule-2026,https://www.hanson-ma.gov/town-clerk/pages/election-results,schema-ready,,Planning Board Member
Hanson,hanson-ma/board-of-health-member,Board of Health Member,True,3,at-large,3,True,,https://www.hanson-ma.gov/board-health,https://www.hanson-ma.gov/town-clerk/pages/town-meeting-and-election-schedule-2026,https://www.hanson-ma.gov/town-clerk/pages/election-results,schema-ready,,Board of Health Member
Hanson,hanson-ma/assessor,Assessor,True,3,at-large,3,True,,https://www.hanson-ma.gov/board-assessors,https://www.hanson-ma.gov/town-clerk/pages/town-meeting-and-election-schedule-2026,https://www.hanson-ma.gov/town-clerk/pages/election-results,schema-ready,,Board of Assessors Member
Hanson,hanson-ma/regional-school-committee-member,Regional School Committee Member,True,,at-large,3,,,https://www.hanson-ma.gov/school-committee-whrsd,https://www.hanson-ma.gov/town-clerk/pages/town-meeting-and-election-schedule-2026,https://www.hanson-ma.gov/town-clerk/pages/election-results,elected-status-verified-seat-count-unresolved,Hanson-designated regional seats are elected; total Hanson allocation remains unresolved in this batch.,Whitman-Hanson Regional School Committee Member (Hanson)
Hanson,hanson-ma/regional-vocational-school-committee-member,Regional School Committee Member,True,1,at-large,,False,,https://www.hanson-ma.gov/school-committee-south-shore-regional,https://www.hanson-ma.gov/town-clerk/pages/town-meeting-and-election-schedule-2026,https://www.hanson-ma.gov/town-clerk/pages/election-results,schema-ready,,South Shore Regional Vocational Technical School Committee Member (Hanson)
Hanson,hanson-ma/library-trustee,Library Trustee,True,,at-large,3,,,https://www.hanson-ma.gov/boards,https://www.hanson-ma.gov/town-clerk/pages/town-meeting-and-election-schedule-2026,https://www.hanson-ma.gov/town-clerk/pages/election-results,elected-status-verified-seat-count-unresolved,Library Trustees are carried as voter-elected based on the annual election layer; total current elected seat count remains unresolved.,Library Trustee
Hardwick,hardwick-ma/select-board-member,Select Board Member,True,3,at-large,3,True,,https://www.hardwick-ma.gov/home-page/page/2026-annual-town-election-information,https://www.hardwick-ma.gov/home-page/page/2026-annual-town-election-information,https://www.hardwick-ma.gov/home-page/page/2026-annual-town-election-results,schema-ready,,Select Board Member
Hardwick,hardwick-ma/planning-board-member,Planning Board Member,True,5,at-large,3,True,,https://www.hardwick-ma.gov/home-page/page/2026-annual-town-election-information,https://www.hardwick-ma.gov/home-page/page/2026-annual-town-election-information,https://www.hardwick-ma.gov/home-page/page/2026-annual-town-election-results,schema-ready,Three-year Planning Board terms are confirmed by the 2025 official election results; five-member total retained from current town board structure.,Planning Board Member
Hardwick,hardwick-ma/library-trustee,Library Trustee,True,,at-large,3,,,https://www.hardwick-ma.gov/town-clerk/page/election-files-0,https://www.hardwick-ma.gov/home-page/page/2026-annual-town-election-information,https://www.hardwick-ma.gov/home-page/page/2026-annual-town-election-results,elected-status-verified-seat-count-unresolved,Official election archive confirms voter-elected Paige Memorial Library Trustee seats; total current elected board size remains unresolved.,Paige Memorial Library Trustee
Harvard,harvard-ma/moderator,Moderator,True,1,at-large,,False,,https://www.harvard-ma.gov/761/Volunteer-Handbook,https://www.harvard-ma.gov/373/Elected-Officials---Town,https://www.harvard-ma.gov/373/Elected-Officials---Town,schema-ready,,Town Moderator
Harvard,harvard-ma/select-board-member,Select Board Member,True,5,at-large,3,True,,https://www.harvard-ma.gov/761/Volunteer-Handbook,https://www.harvard-ma.gov/373/Elected-Officials---Town,https://www.harvard-ma.gov/373/Elected-Officials---Town,schema-ready,,Select Board Member
Harvard,harvard-ma/library-trustee,Library Trustee,True,6,at-large,3,True,,https://www.harvard-ma.gov/761/Volunteer-Handbook,https://www.harvard-ma.gov/373/Elected-Officials---Town,https://www.harvard-ma.gov/373/Elected-Officials---Town,schema-ready,,Harvard Public Library Trustee
Harvard,harvard-ma/school-committee-member,School Committee Member,True,5,at-large,3,True,,https://www.harvard-ma.gov/761/Volunteer-Handbook,https://www.harvard-ma.gov/373/Elected-Officials---Town,https://www.harvard-ma.gov/373/Elected-Officials---Town,schema-ready,Five elected members; one additional Devens Educational Advisory Committee appointee is excluded.,School Committee Member
Harvard,harvard-ma/warner-free-lecture-trustee,Trustee,True,6,at-large,3,True,,https://www.harvard-ma.gov/761/Volunteer-Handbook,https://www.harvard-ma.gov/373/Elected-Officials---Town,https://www.harvard-ma.gov/373/Elected-Officials---Town,schema-ready,,Warner Free Lecture Trustee
Harwich,harwich-ma/select-board-member,Select Board Member,True,5,at-large,3,True,,https://www.harwich-ma.gov/select-board,https://www.harwich-ma.gov/election-information,https://www.harwich-ma.gov/town-clerk,schema-ready,,Select Board Member
Harwich,harwich-ma/library-trustee,Library Trustee,True,7,at-large,3,True,,https://www.harwich-ma.gov/boards-committees,https://www.harwich-ma.gov/election-information,https://www.harwich-ma.gov/town-clerk,schema-ready,,Brooks Free Library Trustee
Harwich,harwich-ma/water-wastewater-commissioner,Commissioner,True,5,at-large,3,True,,https://www.harwich-ma.gov/board-of-water-wastewater-commissioners,https://www.harwich-ma.gov/election-information,https://www.harwich-ma.gov/town-clerk,schema-ready,,Water/Wastewater Commissioner
Hatfield,hatfield-ma/select-board-member,Select Board Member,True,3,at-large,3,True,,https://www.townofhatfield.org/395/Select-Board,https://www.townofhatfield.org/371/Annual-Town-Meeting-Election-Information,https://www.townofhatfield.org/DocumentCenter/View/3578,schema-ready,,Select Board Member
Hatfield,hatfield-ma/assessor,Assessor,True,,at-large,3,,,https://www.townofhatfield.org/DocumentCenter/View/3578,https://www.townofhatfield.org/371/Annual-Town-Meeting-Election-Information,https://www.townofhatfield.org/DocumentCenter/View/3578,elected-status-verified-seat-count-unresolved,,Assessor
Hatfield,hatfield-ma/school-committee-member,School Committee Member,True,,at-large,3,,,https://www.townofhatfield.org/DocumentCenter/View/3578,https://www.townofhatfield.org/371/Annual-Town-Meeting-Election-Information,https://www.townofhatfield.org/DocumentCenter/View/3578,elected-status-verified-seat-count-unresolved,2026 ballot includes one regular three-year seat and one two-year seat; total committee size remains unresolved.,School Committee Member
Hatfield,hatfield-ma/oliver-smith-will-elector,Elector,True,1,at-large,1,False,,https://www.townofhatfield.org/DocumentCenter/View/3578,https://www.townofhatfield.org/371/Annual-Town-Meeting-Election-Information,https://www.townofhatfield.org/DocumentCenter/View/3578,schema-ready,,Elector Under the Will of Oliver Smith
Hatfield,hatfield-ma/cemetery-commissioner,Cemetery Commissioner,True,,at-large,3,,,https://www.townofhatfield.org/DocumentCenter/View/3578,https://www.townofhatfield.org/371/Annual-Town-Meeting-Election-Information,https://www.townofhatfield.org/DocumentCenter/View/3578,elected-status-verified-seat-count-unresolved,,Cemetery Commissioner
Hatfield,hatfield-ma/board-of-health-member,Board of Health Member,True,,at-large,3,,,https://www.townofhatfield.org/DocumentCenter/View/3578,https://www.townofhatfield.org/371/Annual-Town-Meeting-Election-Information,https://www.townofhatfield.org/DocumentCenter/View/3578,elected-status-verified-seat-count-unresolved,,Board of Health Member
Hatfield,hatfield-ma/library-trustee,Library Trustee,True,,at-large,3,,,https://www.townofhatfield.org/DocumentCenter/View/3578,https://www.townofhatfield.org/371/Annual-Town-Meeting-Election-Information,https://www.townofhatfield.org/DocumentCenter/View/3578,elected-status-verified-seat-count-unresolved,,Library Trustee
Hatfield,hatfield-ma/planning-board-member,Planning Board Member,True,,at-large,5,,,https://www.townofhatfield.org/DocumentCenter/View/3578,https://www.townofhatfield.org/371/Annual-Town-Meeting-Election-Information,https://www.townofhatfield.org/DocumentCenter/View/3578,elected-status-verified-seat-count-unresolved,,Planning Board Member
Hatfield,hatfield-ma/housing-authority-member,Housing Authority Member,True,,at-large,5,,,https://www.townofhatfield.org/DocumentCenter/View/3578,https://www.townofhatfield.org/371/Annual-Town-Meeting-Election-Information,https://www.townofhatfield.org/DocumentCenter/View/3578,elected-status-verified-seat-count-unresolved,,Housing Authority Member
Hatfield,hatfield-ma/moderator,Moderator,True,1,at-large,3,False,,https://www.townofhatfield.org/DocumentCenter/View/3578,https://www.townofhatfield.org/371/Annual-Town-Meeting-Election-Information,https://www.townofhatfield.org/DocumentCenter/View/3578,schema-ready,,Town Moderator
Hatfield,hatfield-ma/town-clerk,Town Clerk,True,1,at-large,3,False,,https://www.townofhatfield.org/DocumentCenter/View/3578,https://www.townofhatfield.org/371/Annual-Town-Meeting-Election-Information,https://www.townofhatfield.org/DocumentCenter/View/3578,schema-ready,,Town Clerk
Haverhill,haverhill-ma/mayor,Mayor,True,1,at-large,2,False,,https://www.haverhillma.gov/government/elections/elected-officials/,https://www.haverhillma.gov/government/elections/candidate-municipal-information/,https://www.haverhillma.gov/media/twxlnjtg/haverhill-general-municipal-election-unofficial-results.pdf,schema-ready,,Mayor
Haverhill,haverhill-ma/city-council-member,Council Member,True,11,mixed,2,False,,https://www.haverhillma.gov/government/elections/ward-based-elections/,https://www.haverhillma.gov/government/elections/candidate-municipal-information/,https://www.haverhillma.gov/government/mayor-and-council/city-councilors/,schema-ready,Eleven-member mixed council: four at-large and seven ward councilors.,City Councilor
Haverhill,haverhill-ma/school-committee-member,School Committee Member,True,10,mixed,2,False,,https://www.haverhillma.gov/government/elections/ward-based-elections/,https://www.haverhillma.gov/government/elections/candidate-municipal-information/,https://www.haverhill-ps.org/school-committee/,schema-ready,Ten separately elected members: three at-large and seven ward. The Mayor serves ex officio as chair and is modeled only under Mayor.,School Committee Member
Hawley,hawley-ma/select-board-member,Select Board Member,True,3,at-large,3,True,,https://townofhawley.com/officials-boards-committees/select-board/,https://townofhawley.com/a-cold-snap/,https://townofhawley.com/town-meeting-is-coming/,schema-ready,The three elected Selectmen also serve as the local Board of Health and Zoning Board of Appeals; those ex-officio functions are not modeled as separate elected offices.,Selectman / ZBA / Board of Health Member
Hawley,hawley-ma/auditor,Auditor,True,1,at-large,,False,,https://townofhawley.com/a-cold-snap/,https://townofhawley.com/a-cold-snap/,https://townofhawley.com/town-meeting-is-coming/,schema-ready,,Town Auditor
Hawley,hawley-ma/assessor,Assessor,True,3,at-large,3,True,,https://townofhawley.com/hawley-assessors/,https://townofhawley.com/a-cold-snap/,https://townofhawley.com/town-meeting-is-coming/,schema-ready,,Assessor
Hawley,hawley-ma/hawlemont-school-committee-member,Regional School Committee Member,True,3,at-large,3,True,,https://townofhawley.com/reps-hawlemont-school-com/,https://townofhawley.com/a-cold-snap/,https://townofhawley.com/town-meeting-is-coming/,schema-ready,,Hawlemont Regional School Committee Member (Hawley)
Hawley,hawley-ma/mohawk-trail-school-committee-member,Regional School Committee Member,True,2,at-large,3,True,,https://townofhawley.com/mtrsd-schl-comm/,https://townofhawley.com/a-cold-snap/,https://townofhawley.com/town-meeting-is-coming/,schema-ready,,Mohawk Trail Regional School Committee Member (Hawley)
Hawley,hawley-ma/moderator,Moderator,True,1,at-large,1,False,,https://townofhawley.com/other-town-officials/,https://townofhawley.com/a-cold-snap/,https://townofhawley.com/town-meeting-is-coming/,schema-ready,,Town Moderator
Heath,heath-ma/select-board-member,Select Board Member,True,3,at-large,3,True,,https://townofheath.org/g/46/Select-Board,https://townofheath.org/k/1/2026-Annual-Town-Elections,https://townofheath.org/k/1/2026-Annual-Town-Elections,schema-ready,,Select Board Member
Heath,heath-ma/assessor,Assessor,True,3,at-large,3,True,,https://townofheath.org/g/47/Board-of-Assessors,https://townofheath.org/k/1/2026-Annual-Town-Elections,https://townofheath.org/k/1/2026-Annual-Town-Elections,schema-ready,,Board of Assessors Member
Heath,heath-ma/finance-committee-member,Finance Committee Member,True,5,at-large,3,True,,https://townofheath.org/g/42/Finance-Committee,https://townofheath.org/k/1/2026-Annual-Town-Elections,https://townofheath.org/k/1/2026-Annual-Town-Elections,schema-ready,,Finance Committee Member
Heath,heath-ma/planning-board-member,Planning Board Member,True,5,at-large,5,True,,https://townofheath.org/g/40/Planning-Board,https://townofheath.org/k/1/2026-Annual-Town-Elections,https://townofheath.org/k/1/2026-Annual-Town-Elections,schema-ready,,Planning Board Member
Heath,heath-ma/library-trustee,Library Trustee,True,,at-large,3,,,https://townofheath.org/g/39/Library-Trustees,https://townofheath.org/k/1/2026-Annual-Town-Elections,https://townofheath.org/k/1/2026-Annual-Town-Elections,elected-status-verified-seat-count-unresolved,,Library Trustee
Heath,heath-ma/school-committee-member,School Committee Member,True,,at-large,3,,,https://townofheath.org/p/50/Volunteering,https://townofheath.org/k/1/2026-Annual-Town-Elections,https://townofheath.org/k/1/2026-Annual-Town-Elections,elected-status-verified-seat-count-unresolved,2026 ballot included a two-year remainder of a regular three-year term; total elected committee size remains unresolved.,School Committee Member
Heath,heath-ma/municipal-light-board-member,Commissioner,True,5,at-large,3,True,,https://townofheath.org/g/44/Municipal-Light-Board,https://townofheath.org/k/1/2026-Annual-Town-Elections,https://townofheath.org/k/1/2026-Annual-Town-Elections,schema-ready,,Municipal Light Board Member
Heath,heath-ma/constable,Constable,True,1,at-large,3,False,,https://townofheath.org/k/1/2026-Annual-Town-Elections,https://townofheath.org/k/1/2026-Annual-Town-Elections,https://townofheath.org/k/1/2026-Annual-Town-Elections,schema-ready,,Constable
Heath,heath-ma/moderator,Moderator,True,1,at-large,3,False,,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,https://townofheath.org/k/1/2026-Annual-Town-Elections,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,schema-ready,,Town Moderator
Heath,heath-ma/fence-viewer,Fence Viewer,True,3,at-large,1,False,,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,schema-ready,,Fence Viewer
Heath,heath-ma/tree-warden,Tree Warden,True,1,at-large,1,False,,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,schema-ready,,Tree Warden
Heath,heath-ma/measurer-wood-bark,Measurer,True,2,at-large,1,False,,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,schema-ready,,Measurer of Wood & Bark
Heath,heath-ma/field-driver,Field Driver,True,4,at-large,1,False,,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,schema-ready,,Field Driver
Heath,heath-ma/sexton,Sexton,True,1,at-large,1,False,,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,https://townofheath.org/files/2026_Annual_Town_Meeting_Minutes.pdf,schema-ready,,Sexton
Hingham,hingham-ma/moderator,Moderator,True,1,at-large,1,False,,https://www.hingham-ma.gov/CivicAlerts.asp?AID=2191&ARC=3459,https://www.hingham-ma.gov/CivicAlerts.asp?AID=2191&ARC=3459,https://www.hingham-ma.gov/DocumentCenter/View/27908/2026-Town-Election-Results,schema-ready,,Town Moderator
Hingham,hingham-ma/select-board-member,Select Board Member,True,3,at-large,3,True,,https://www.hingham-ma.gov/224/Select-Board,https://www.hingham-ma.gov/CivicAlerts.asp?AID=2191&ARC=3459,https://www.hingham-ma.gov/DocumentCenter/View/27908/2026-Town-Election-Results,schema-ready,,Select Board Member
Hingham,hingham-ma/assessor,Assessor,True,3,at-large,3,True,,https://www.hingham-ma.gov/626/Board-of-Assessors,https://www.hingham-ma.gov/CivicAlerts.asp?AID=2191&ARC=3459,https://www.hingham-ma.gov/DocumentCenter/View/27908/2026-Town-Election-Results,schema-ready,,Board of Assessors Member
Hingham,hingham-ma/board-of-health-member,Board of Health Member,True,3,at-large,3,True,,https://www.hingham-ma.gov/625/Board-of-Health,https://www.hingham-ma.gov/CivicAlerts.asp?AID=2191&ARC=3459,https://www.hingham-ma.gov/DocumentCenter/View/27908/2026-Town-Election-Results,schema-ready,,Board of Health Member
Hingham,hingham-ma/municipal-light-board-member,Commissioner,True,3,at-large,3,True,,https://www.hingham-ma.gov/DocumentCenter/View/27981/June-24-2026-Meeting-Packet,https://www.hingham-ma.gov/CivicAlerts.asp?AID=2191&ARC=3459,https://www.hingham-ma.gov/DocumentCenter/View/27908/2026-Town-Election-Results,schema-ready,,Municipal Light Board Member
Hingham,hingham-ma/school-committee-member,School Committee Member,True,6,at-large,3,True,,https://www.hingham-ma.gov/627/Elected-Boards,https://www.hingham-ma.gov/CivicAlerts.asp?AID=2191&ARC=3459,https://www.hingham-ma.gov/DocumentCenter/View/27908/2026-Town-Election-Results,schema-ready,Two regular three-year seats are elected in the 2026 cycle; six-seat structure is maintained on a staggered cycle.,School Committee Member
Hingham,hingham-ma/planning-board-member,Planning Board Member,True,5,at-large,5,True,,https://www.hingham-ma.gov/631/Planning-Board,https://www.hingham-ma.gov/CivicAlerts.asp?AID=2191&ARC=3459,https://www.hingham-ma.gov/DocumentCenter/View/27908/2026-Town-Election-Results,schema-ready,,Planning Board Member
Hingham,hingham-ma/sewer-commissioner,Commissioner,True,3,at-large,3,True,,https://www.hingham-ma.gov/636/Sewer-Commission,https://www.hingham-ma.gov/CivicAlerts.asp?AID=2191&ARC=3459,https://www.hingham-ma.gov/DocumentCenter/View/27908/2026-Town-Election-Results,schema-ready,,Sewer Commissioner
Hingham,hingham-ma/recreation-commissioner,Commissioner,True,5,at-large,5,True,,https://www.hingham-ma.gov/634/Recreation-Commission,https://www.hingham-ma.gov/CivicAlerts.asp?AID=2191&ARC=3459,https://www.hingham-ma.gov/DocumentCenter/View/27908/2026-Town-Election-Results,schema-ready,,Recreation Commissioner
Hingham,hingham-ma/town-clerk,Town Clerk,True,1,at-large,3,False,,https://www.hingham-ma.gov/409/Town-Clerk,https://www.hingham-ma.gov/CivicAlerts.asp?AID=2191&ARC=3459,https://www.hingham-ma.gov/DocumentCenter/View/27908/2026-Town-Election-Results,schema-ready,,Town Clerk
Hingham,hingham-ma/housing-authority-member,Housing Authority Member,True,,at-large,3,,,https://www.hingham-ma.gov/627/Elected-Boards,https://www.hingham-ma.gov/CivicAlerts.asp?AID=2191&ARC=3459,https://www.hingham-ma.gov/DocumentCenter/View/27908/2026-Town-Election-Results,elected-status-verified-seat-count-unresolved,"Housing Authority is listed as an elected board, but locally elected versus appointed seat composition remains unresolved.",Housing Authority Member
Hinsdale,hinsdale-ma/select-board-member,Select Board Member,True,3,at-large,3,True,,https://www.hinsdalemass.com/1379/Elected-Officials,https://www.hinsdalemass.com/DocumentCenter/View/3336,https://www.hinsdalemass.com/DocumentCenter/View/3336,schema-ready,,Select Board Member
Hinsdale,hinsdale-ma/town-clerk,Town Clerk,True,1,at-large,3,False,,https://www.hinsdalemass.com/DocumentCenter/View/494/Town-Bylaws,https://www.hinsdalemass.com/DocumentCenter/View/3336,https://www.hinsdalemass.com/DocumentCenter/View/3336,schema-ready,,Town Clerk
Hinsdale,hinsdale-ma/assessor,Assessor,True,3,at-large,3,True,,https://www.hinsdalemass.com/1379/Elected-Officials,https://www.hinsdalemass.com/DocumentCenter/View/3336,https://www.hinsdalemass.com/DocumentCenter/View/3336,schema-ready,,Board of Assessors Member
Hinsdale,hinsdale-ma/finance-committee-member,Finance Committee Member,True,9,at-large,3,True,,https://www.hinsdalemass.com/DocumentCenter/View/494/Town-Bylaws,https://www.hinsdalemass.com/DocumentCenter/View/3336,https://www.hinsdalemass.com/DocumentCenter/View/3336,schema-ready,"Bylaw establishes nine elected members, three elected annually for three-year terms. Current web roster and June 2026 minutes differ on membership; holder conflict is preserved.",Finance Committee Member
Hinsdale,hinsdale-ma/planning-board-member,Planning Board Member,True,5,at-large,5,True,,https://www.hinsdalemass.com/DocumentCenter/View/494/Town-Bylaws,https://www.hinsdalemass.com/DocumentCenter/View/3336,https://www.hinsdalemass.com/DocumentCenter/View/3336,schema-ready,Town bylaws/annual reports establish a five-member elected board. Current web page exposes three names amid vacancy/reorganization history; no silent reduction to three seats is assumed.,Planning Board Member
Hinsdale,hinsdale-ma/moderator,Moderator,True,1,at-large,3,False,,https://www.hinsdalemass.com/1379/Elected-Officials,https://www.hinsdalemass.com/DocumentCenter/View/3336,https://www.hinsdalemass.com/DocumentCenter/View/3336,schema-ready,,Town Moderator
Hinsdale,hinsdale-ma/tree-warden,Tree Warden,True,1,at-large,3,False,,https://www.hinsdalemass.com/1379/Elected-Officials,https://www.hinsdalemass.com/DocumentCenter/View/3336,https://www.hinsdalemass.com/DocumentCenter/View/3336,schema-ready,,Tree Warden
Hinsdale,hinsdale-ma/regional-school-committee-member,Regional School Committee Member,True,2,at-large,4,True,,https://www.hinsdalemass.com/1246/School-Committee,https://www.hinsdalemass.com/1379/Elected-Officials,https://www.hinsdalemass.com/1246/School-Committee,schema-ready,Historical/current Town sources identify two Hinsdale CBRSD representatives on four-year cycles; current second representative remains unresolved.,Central Berkshire Regional School Committee Member (Hinsdale)
Holbrook,holbrook-ma/select-board-member,Select Board Member,True,5,at-large,3,True,,https://www.holbrookma.gov/Directory.aspx,https://holbrookma.gov/DocumentCenter/View/1609,https://holbrookma.gov/DocumentCenter/View/1609,schema-ready,,Select Board Member
Holbrook,holbrook-ma/moderator,Moderator,True,1,at-large,3,False,,https://www.holbrookma.gov/Directory.aspx,https://holbrookma.gov/DocumentCenter/View/1609,https://holbrookma.gov/DocumentCenter/View/1609,schema-ready,,Town Moderator
Holbrook,holbrook-ma/town-clerk,Town Clerk,True,1,at-large,3,False,,https://www.holbrookma.gov/101/Departments,https://holbrookma.gov/DocumentCenter/View/1609,https://holbrookma.gov/DocumentCenter/View/1609,schema-ready,,Town Clerk
Holbrook,holbrook-ma/board-of-health-member,Board of Health Member,True,5,at-large,3,True,,https://www.holbrookma.gov/Directory.aspx,https://holbrookma.gov/DocumentCenter/View/1609,https://holbrookma.gov/DocumentCenter/View/1609,schema-ready,,Board of Health Member
Holbrook,holbrook-ma/planning-board-member,Planning Board Member,True,5,at-large,5,True,,https://www.holbrookma.gov/305/Planning-Board,https://holbrookma.gov/DocumentCenter/View/1609,https://holbrookma.gov/DocumentCenter/View/1609,schema-ready,,Planning Board Member
Holbrook,holbrook-ma/school-committee-member,School Committee Member,True,,at-large,3,,,https://www.holbrookma.gov/228/Elections-Voting,https://holbrookma.gov/DocumentCenter/View/1609,https://holbrookma.gov/DocumentCenter/View/1609,elected-status-verified-seat-count-unresolved,2026 ballot verifies two three-year School Committee seats; total current elected committee size remains unresolved.,School Committee Member
Holbrook,holbrook-ma/library-trustee,Library Trustee,True,,at-large,3,,,https://www.holbrookma.gov/Directory.aspx,https://holbrookma.gov/DocumentCenter/View/1609,https://holbrookma.gov/DocumentCenter/View/1609,elected-status-verified-seat-count-unresolved,Current Town directory and annual-election layer establish voter-filled library trustees; total current elected seat count remains unresolved.,Library Board of Trustees Member
